participant:assignmentId,trial,blockTrial,trialStartTime,monster,family,category,preferredFood,choice,correct,rt
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,92,8,204682,Bunny_2_1,Bunny,categoryIgnore1D,carrot,carrot,True,691
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,93,9,206136,Bunny_6_2,Bunny,categoryIgnore1D,broccoli,broccoli,True,729
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,94,10,207622,Bunny_6_4,Bunny,categoryIgnore1D,broccoli,broccoli,True,1191
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,95,1,209964,Bear_5_5,Bear,categoryRandom,grilled_cheese,tacos,False,1588
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,96,2,212811,Bear_3_5,Bear,categoryRandom,tacos,grilled_cheese,False,1775
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,97,3,215847,Bear_1_2,Bear,categoryRandom,tacos,tacos,True,2611
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,98,4,219219,Bear_3_1,Bear,categoryRandom,grilled_cheese,grilled_cheese,True,3054
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,99,5,223034,Bear_2_5,Bear,categoryRandom,tacos,tacos,True,1259
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,100,6,225055,Bear_2_4,Bear,categoryRandom,grilled_cheese,tacos,False,1090
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,101,7,227404,Bear_1_6,Bear,categoryRandom,tacos,grilled_cheese,False,1304
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,102,8,229967,Bear_4_4,Bear,categoryRandom,grilled_cheese,tacos,False,2201
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,103,1,233921,GreenMonster_5_3,GreenMonster,category2D,oranges,bananas,False,3609
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,104,2,238787,GreenMonster_4_4,GreenMonster,category2D,bananas,bananas,True,1339
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,105,3,240883,GreenMonster_2_6,GreenMonster,category2D,oranges,oranges,True,3126
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,106,4,244773,GreenMonster_1_1,GreenMonster,category2D,bananas,oranges,False,1201
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,107,5,247234,GreenMonster_1_6,GreenMonster,category2D,oranges,oranges,True,1376
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,108,6,249370,GreenMonster_6_2,GreenMonster,category2D,oranges,bananas,False,2465
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,109,7,253097,GreenMonster_1_4,GreenMonster,category2D,bananas,oranges,False,2435
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,110,8,256794,GreenMonster_5_4,GreenMonster,category2D,oranges,oranges,True,1281
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,111,9,258838,GreenMonster_2_1,GreenMonster,category2D,bananas,bananas,True,1865
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,112,10,261461,GreenMonster_3_5,GreenMonster,category2D,oranges,oranges,True,1563
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,113,11,263783,GreenMonster_3_2,GreenMonster,category2D,bananas,bananas,True,822
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,114,12,265362,GreenMonster_4_2,GreenMonster,category2D,bananas,oranges,False,1042
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,115,13,267661,GreenMonster_1_2,GreenMonster,category2D,bananas,bananas,True,1011
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,116,14,269437,GreenMonster_5_5,GreenMonster,category2D,oranges,bananas,False,1033
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,117,15,271730,GreenMonster_2_4,GreenMonster,category2D,bananas,oranges,False,1664
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,118,16,274656,GreenMonster_3_5,GreenMonster,category2D,oranges,oranges,True,952
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,119,17,276368,GreenMonster_5_2,GreenMonster,category2D,oranges,bananas,False,2109
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,120,18,279741,GreenMonster_4_5,GreenMonster,category2D,oranges,oranges,True,375
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,121,19,280878,GreenMonster_1_6,GreenMonster,category2D,oranges,oranges,True,1843
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,122,20,283485,GreenMonster_4_3,GreenMonster,category2D,bananas,oranges,False,2659
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,123,21,287402,GreenMonster_5_2,GreenMonster,category2D,oranges,oranges,True,644
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,124,22,288808,GreenMonster_3_4,GreenMonster,category2D,bananas,bananas,True,1697
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,125,1,292310,Squid_4_1,Squid,category1D,waffles,pancakes,False,1010
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,126,2,294584,Squid_3_1,Squid,category1D,waffles,waffles,True,1379
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,127,3,296727,Squid_1_1,Squid,category1D,pancakes,pancakes,True,922
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,128,4,298407,Squid_3_1,Squid,category1D,waffles,pancakes,False,1477
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,129,5,301141,Squid_6_1,Squid,category1D,waffles,waffles,True,1159
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,130,6,303056,Squid_5_1,Squid,category1D,waffles,waffles,True,908
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,131,7,304725,Squid_3_1,Squid,category1D,waffles,waffles,True,949
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,132,8,306431,Squid_5_1,Squid,category1D,waffles,waffles,True,863
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,133,9,308066,Squid_6_1,Squid,category1D,waffles,waffles,True,547
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,134,10,309375,Squid_4_1,Squid,category1D,waffles,waffles,True,948
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,135,11,311081,Squid_1_1,Squid,category1D,pancakes,pancakes,True,1217
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,136,12,313055,Squid_4_1,Squid,category1D,waffles,waffles,True,1304
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,137,13,315122,Squid_6_1,Squid,category1D,waffles,waffles,True,1514
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,138,1,318215,Bear_2_3,Bear,categoryRandom,tacos,tacos,True,2529
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,139,2,321505,Bear_2_5,Bear,categoryRandom,tacos,tacos,True,1712
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,140,3,323979,Bear_4_1,Bear,categoryRandom,tacos,tacos,True,1732
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,141,4,326476,Bear_5_2,Bear,categoryRandom,grilled_cheese,tacos,False,2931
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,142,5,330666,Bear_1_1,Bear,categoryRandom,tacos,tacos,True,2107
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,143,6,333535,Bear_2_2,Bear,categoryRandom,grilled_cheese,tacos,False,630
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,144,7,335428,Bear_3_4,Bear,categoryRandom,tacos,tacos,True,785
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,145,8,336976,Bear_6_6,Bear,categoryRandom,grilled_cheese,tacos,False,930
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,146,9,339165,Bear_4_1,Bear,categoryRandom,tacos,tacos,True,1326
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,147,10,341255,Bear_3_5,Bear,categoryRandom,tacos,grilled_cheese,False,1497
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,148,11,344012,Bear_3_5,Bear,categoryRandom,tacos,tacos,True,556
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,149,12,345324,Bear_4_1,Bear,categoryRandom,tacos,grilled_cheese,False,1053
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,150,13,347639,Bear_5_6,Bear,categoryRandom,grilled_cheese,tacos,False,806
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,151,14,349706,Bear_1_1,Bear,categoryRandom,tacos,tacos,True,393
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,152,15,350856,Bear_4_4,Bear,categoryRandom,grilled_cheese,tacos,False,513
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,153,16,352627,Bear_6_5,Bear,categoryRandom,tacos,tacos,True,2699
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,154,17,356086,Bear_5_1,Bear,categoryRandom,grilled_cheese,tacos,False,1526
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,155,18,358873,Bear_2_6,Bear,categoryRandom,grilled_cheese,tacos,False,1433
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,156,1,361815,Bunny_6_6,Bunny,categoryIgnore1D,broccoli,carrot,False,1642
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,157,2,364715,Bunny_1_2,Bunny,categoryIgnore1D,carrot,carrot,True,875
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,158,3,366349,Bunny_6_1,Bunny,categoryIgnore1D,broccoli,broccoli,True,1255
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,159,4,368368,Bunny_2_2,Bunny,categoryIgnore1D,carrot,broccoli,False,1529
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,160,5,371155,Bunny_2_1,Bunny,categoryIgnore1D,carrot,carrot,True,6616
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,161,6,378526,Bunny_1_2,Bunny,categoryIgnore1D,carrot,carrot,True,7252
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,162,7,386539,Bunny_2_3,Bunny,categoryIgnore1D,carrot,carrot,True,977
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,163,8,388274,Bunny_3_6,Bunny,categoryIgnore1D,carrot,carrot,True,1251
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,164,9,390289,Bunny_1_5,Bunny,categoryIgnore1D,carrot,carrot,True,924
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,165,10,391973,Bunny_2_4,Bunny,categoryIgnore1D,carrot,carrot,True,785
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,166,11,393514,Bunny_2_1,Bunny,categoryIgnore1D,carrot,carrot,True,659
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,167,12,394933,Bunny_4_5,Bunny,categoryIgnore1D,broccoli,broccoli,True,1528
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,168,13,397223,Bunny_3_1,Bunny,categoryIgnore1D,carrot,carrot,True,1022
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,169,14,399005,Bunny_6_2,Bunny,categoryIgnore1D,broccoli,broccoli,True,822
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,170,15,400589,Bunny_3_5,Bunny,categoryIgnore1D,carrot,carrot,True,1241
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,171,16,402595,Bunny_6_3,Bunny,categoryIgnore1D,broccoli,broccoli,True,690
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,172,17,404043,Bunny_1_5,Bunny,categoryIgnore1D,carrot,carrot,True,850
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,173,18,405651,Bunny_4_1,Bunny,categoryIgnore1D,broccoli,broccoli,True,1298
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,174,19,407710,Bunny_1_1,Bunny,categoryIgnore1D,carrot,carrot,True,970
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,175,1,416133,Squid_6_1,Squid,category1D,waffles,waffles,True,1725
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,176,2,418616,Squid_4_1,Squid,category1D,waffles,waffles,True,1149
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,177,3,420527,Squid_3_1,Squid,category1D,waffles,waffles,True,1363
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,178,4,422649,Squid_3_1,Squid,category1D,waffles,waffles,True,1012
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,179,5,424420,Squid_4_1,Squid,category1D,waffles,waffles,True,786
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,180,6,425965,Squid_2_1,Squid,category1D,pancakes,pancakes,True,1102
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,181,7,427828,Squid_6_1,Squid,category1D,waffles,waffles,True,1066
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,182,1,431558,GreenMonster_5_4,GreenMonster,category2D,oranges,bananas,False,1576
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,183,2,434393,GreenMonster_5_5,GreenMonster,category2D,oranges,oranges,True,1090
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,184,3,436239,GreenMonster_1_6,GreenMonster,category2D,oranges,oranges,True,1402
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,185,4,438399,GreenMonster_6_6,GreenMonster,category2D,oranges,oranges,True,916
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,186,5,440072,GreenMonster_3_3,GreenMonster,category2D,bananas,bananas,True,917
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,187,6,441746,GreenMonster_4_4,GreenMonster,category2D,bananas,oranges,False,1087
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,188,7,444093,GreenMonster_2_5,GreenMonster,category2D,oranges,oranges,True,671
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,189,8,445525,GreenMonster_1_4,GreenMonster,category2D,bananas,oranges,False,1482
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,190,9,448265,GreenMonster_6_3,GreenMonster,category2D,oranges,oranges,True,972
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,191,10,449997,GreenMonster_2_1,GreenMonster,category2D,bananas,bananas,True,1821
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,192,11,452578,GreenMonster_4_5,GreenMonster,category2D,oranges,oranges,True,1188
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,193,12,454530,GreenMonster_2_6,GreenMonster,category2D,oranges,bananas,False,1463
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,194,13,457253,GreenMonster_4_4,GreenMonster,category2D,bananas,oranges,False,815
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,195,14,459326,GreenMonster_2_1,GreenMonster,category2D,bananas,oranges,False,956
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,196,15,461545,GreenMonster_1_1,GreenMonster,category2D,bananas,oranges,False,988
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,197,16,463793,GreenMonster_6_4,GreenMonster,category2D,oranges,oranges,True,1174
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,198,17,465724,GreenMonster_2_6,GreenMonster,category2D,oranges,bananas,False,1793
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,199,18,468776,GreenMonster_3_4,GreenMonster,category2D,bananas,bananas,True,2240
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,200,19,471775,GreenMonster_5_2,GreenMonster,category2D,oranges,bananas,False,1264
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,201,20,474302,GreenMonster_6_1,GreenMonster,category2D,oranges,oranges,True,983
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,202,21,476044,GreenMonster_6_5,GreenMonster,category2D,oranges,oranges,True,984
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,203,22,477790,GreenMonster_6_1,GreenMonster,category2D,oranges,oranges,True,679
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,204,23,479230,GreenMonster_2_5,GreenMonster,category2D,oranges,bananas,False,1463
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,205,24,481950,GreenMonster_3_1,GreenMonster,category2D,bananas,oranges,False,943
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,206,25,484153,GreenMonster_3_3,GreenMonster,category2D,bananas,bananas,True,1236
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,207,26,486150,GreenMonster_2_3,GreenMonster,category2D,bananas,bananas,True,737
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,208,27,487653,GreenMonster_4_4,GreenMonster,category2D,bananas,oranges,False,1027
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,209,28,489941,GreenMonster_5_2,GreenMonster,category2D,oranges,oranges,True,1013
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,210,29,491713,GreenMonster_2_4,GreenMonster,category2D,bananas,bananas,True,1097
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,211,30,493575,GreenMonster_4_4,GreenMonster,category2D,bananas,oranges,False,908
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,212,31,495742,GreenMonster_3_5,GreenMonster,category2D,oranges,bananas,False,1490
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,213,32,498491,GreenMonster_4_6,GreenMonster,category2D,oranges,oranges,True,1108
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,214,33,500366,GreenMonster_1_2,GreenMonster,category2D,bananas,bananas,True,2109
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,215,34,503234,GreenMonster_6_1,GreenMonster,category2D,oranges,oranges,True,1032
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,216,35,505024,GreenMonster_4_3,GreenMonster,category2D,bananas,bananas,True,1384
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,217,36,507169,GreenMonster_4_2,GreenMonster,category2D,bananas,bananas,True,934
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,218,37,508864,GreenMonster_2_2,GreenMonster,category2D,bananas,bananas,True,854
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,219,38,510478,GreenMonster_1_3,GreenMonster,category2D,bananas,bananas,True,863
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,220,39,512099,GreenMonster_6_1,GreenMonster,category2D,oranges,oranges,True,977
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,221,40,513839,GreenMonster_6_6,GreenMonster,category2D,oranges,oranges,True,827
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,222,41,515430,GreenMonster_3_1,GreenMonster,category2D,bananas,bananas,True,1234
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,223,42,517426,GreenMonster_6_2,GreenMonster,category2D,oranges,oranges,True,1956
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,224,43,520143,GreenMonster_5_5,GreenMonster,category2D,oranges,oranges,True,861
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,225,44,521768,GreenMonster_6_5,GreenMonster,category2D,oranges,oranges,True,698
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,226,45,523232,GreenMonster_3_3,GreenMonster,category2D,bananas,bananas,True,834
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,227,46,524826,GreenMonster_4_4,GreenMonster,category2D,bananas,bananas,True,1642
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,228,47,527231,GreenMonster_2_2,GreenMonster,category2D,bananas,bananas,True,1234
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,229,48,529228,GreenMonster_6_5,GreenMonster,category2D,oranges,oranges,True,929
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,230,49,530915,GreenMonster_1_2,GreenMonster,category2D,bananas,bananas,True,968
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,231,50,532647,GreenMonster_1_1,GreenMonster,category2D,bananas,bananas,True,4428
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,232,51,537834,GreenMonster_6_1,GreenMonster,category2D,oranges,oranges,True,1174
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,233,1,540646,Bear_3_2,Bear,categoryRandom,grilled_cheese,tacos,False,2005
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,234,2,543914,Bear_3_4,Bear,categoryRandom,tacos,grilled_cheese,False,1523
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,235,3,546693,Bear_1_4,Bear,categoryRandom,tacos,grilled_cheese,False,3046
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,236,4,550997,Bear_1_5,Bear,categoryRandom,grilled_cheese,tacos,False,1106
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,237,5,553364,Bear_3_3,Bear,categoryRandom,grilled_cheese,tacos,False,2562
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,238,6,557184,Bear_4_4,Bear,categoryRandom,grilled_cheese,tacos,False,560
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,239,7,559002,Bear_6_2,Bear,categoryRandom,tacos,tacos,True,606
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,240,8,560371,Bear_2_2,Bear,categoryRandom,grilled_cheese,grilled_cheese,True,1375
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,241,9,562507,Bear_5_2,Bear,categoryRandom,grilled_cheese,tacos,False,1156
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,242,10,564922,Bear_2_5,Bear,categoryRandom,tacos,grilled_cheese,False,1136
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,243,11,567317,Bear_4_1,Bear,categoryRandom,tacos,tacos,True,2951
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,244,12,571030,Bear_3_6,Bear,categoryRandom,grilled_cheese,tacos,False,2554
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,245,13,574848,Bear_3_6,Bear,categoryRandom,grilled_cheese,grilled_cheese,True,1642
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,246,14,577251,Bear_2_3,Bear,categoryRandom,tacos,grilled_cheese,False,1185
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,247,15,579695,Bear_5_2,Bear,categoryRandom,grilled_cheese,tacos,False,1371
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,248,16,582323,Bear_3_6,Bear,categoryRandom,grilled_cheese,grilled_cheese,True,268
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,249,17,583352,Bear_6_1,Bear,categoryRandom,grilled_cheese,tacos,False,1484
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,250,18,586097,Bear_6_3,Bear,categoryRandom,tacos,grilled_cheese,False,163
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,251,19,587520,Bear_1_4,Bear,categoryRandom,tacos,grilled_cheese,False,348
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,252,20,589128,Bear_2_5,Bear,categoryRandom,tacos,grilled_cheese,False,425
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,253,21,590818,Bear_2_2,Bear,categoryRandom,grilled_cheese,grilled_cheese,True,222
A1GXFMAC759VRM:3DZQRBDBSMUVNJM9G7WCF5YEZIU3SE,254,22,591804,Bear_3_3,Bear,categoryRandom,grilled_cheese,grilled_cheese,True,700
